-9.250,-0.5406,0.09725
-9.000,-0.5290,0.09593
-8.750,-0.6267,0.08890
-8.500,-0.5746,0.08875
-8.250,-0.6149,0.08444
-8.000,-0.6911,0.08006
-7.250,-0.7740,0.04476
-7.000,-0.7900,0.04798
-6.750,-0.7751,0.04526
-6.500,-0.7589,0.04293
-6.250,-0.7416,0.04074
-6.000,-0.7232,0.03874
-5.750,-0.7040,0.03703
-5.500,-0.6844,0.03557
-5.250,-0.6645,0.03447
-5.000,-0.6447,0.03331
-4.750,-0.6255,0.03203
-4.500,-0.6059,0.03117
-4.250,-0.5863,0.03046
-4.000,-0.5668,0.02985
-3.750,-0.5474,0.02939
-3.500,-0.5297,0.02863
-3.250,-0.5112,0.02822
-3.000,-0.4461,0.02890
-2.750,-0.4138,0.02836
-2.500,-0.3924,0.02587
-2.250,-0.3798,0.02856
-2.000,-0.3604,0.03081
-1.750,-0.3413,0.03270
-1.500,-0.3259,0.03391
-1.250,-0.3094,0.03491
-1.000,-0.2893,0.03565
-0.750,-0.2690,0.03604
-0.500,-0.2474,0.03633
-0.250,-0.2133,0.03668
0.000,-0.1883,0.03659
0.250,-0.1658,0.03635
0.500,-0.1172,0.03642
0.750,-0.1038,0.03597
1.000,-0.0691,0.03582
1.250,-0.0396,0.03566
1.500,-0.0080,0.03551
1.750,0.0186,0.03529
2.000,0.0543,0.03516
2.250,0.0831,0.03503
2.500,0.1139,0.03471
2.750,0.1478,0.03430
3.000,0.1754,0.03407
3.250,0.2191,0.03329
3.500,0.2427,0.03288
3.750,0.2965,0.03182
4.000,0.3173,0.03131
4.250,0.3710,0.03001
4.500,0.3952,0.02937
4.750,0.4269,0.02839
5.000,0.4841,0.02635
5.250,0.5166,0.02520
5.500,0.5587,0.02377
5.750,0.6055,0.02228
6.000,0.6504,0.02112
6.250,0.7012,0.02010
6.500,0.7382,0.01963
6.750,0.7737,0.01953
7.000,0.8048,0.01974
7.250,0.8350,0.02022
7.500,0.8642,0.02102
7.750,0.8887,0.02202
8.000,0.9008,0.02285
8.250,0.9072,0.02352
8.500,0.9198,0.02428
8.750,0.9342,0.02507
9.000,0.9507,0.02588
9.250,0.9707,0.02676
9.500,0.9928,0.02769
9.750,1.0185,0.02875
10.000,1.0496,0.03001
10.250,1.0920,0.03153
10.500,1.1098,0.03266
10.750,1.1527,0.03438
11.000,1.1672,0.03559
11.250,1.2163,0.03775
11.500,1.2210,0.03892
11.750,1.2360,0.04035
12.000,1.2747,0.04269
12.250,1.2714,0.04406
12.500,1.2784,0.04567
12.750,1.2967,0.04716
13.000,1.3074,0.04953
13.250,1.2959,0.05155
13.500,1.2910,0.05371
13.750,1.3018,0.05521
14.000,1.3199,0.05761
14.250,1.2951,0.06058
14.500,1.2697,0.06414
14.750,1.2425,0.06825
15.000,1.2117,0.07304
15.250,1.1737,0.07902
15.500,1.1246,0.08705
15.750,1.0654,0.09782
16.000,1.0026,0.11183
