-9.250,-0.4091,0.09766
-9.000,-0.4424,0.09503
-8.750,-0.4411,0.09050
-8.500,-0.4264,0.08699
-8.250,-0.4250,0.08375
-8.000,-0.5702,0.05932
-7.750,-0.5666,0.05580
-7.500,-0.6058,0.04839
-7.250,-0.6034,0.04418
-7.000,-0.6008,0.04058
-6.750,-0.5958,0.03718
-6.500,-0.5871,0.03411
-6.250,-0.5747,0.03157
-6.000,-0.5598,0.02969
-5.750,-0.5430,0.02801
-5.500,-0.5244,0.02578
-5.250,-0.5048,0.02443
-5.000,-0.4850,0.02348
-4.750,-0.4656,0.02216
-4.500,-0.4461,0.02127
-4.250,-0.4275,0.02037
-4.000,-0.4091,0.01935
-3.750,-0.3916,0.01843
-3.500,-0.3739,0.01847
-3.250,-0.3454,0.01864
-3.000,-0.3065,0.01892
-2.750,-0.2672,0.01900
-2.500,-0.2285,0.01889
-2.250,-0.1926,0.01871
-2.000,-0.1518,0.01854
-1.750,-0.1204,0.01822
-1.500,-0.0802,0.01777
-1.250,0.0383,0.01765
-1.000,0.0758,0.01781
-0.750,0.1249,0.01795
-0.500,0.1567,0.01810
-0.250,0.1960,0.01822
0.000,0.2443,0.01822
0.250,0.2864,0.01811
0.500,0.3351,0.01767
0.750,0.3803,0.01711
1.000,0.4175,0.01662
1.250,0.4495,0.01624
1.500,0.4793,0.01594
1.750,0.5072,0.01568
2.000,0.5317,0.01549
2.250,0.5552,0.01535
2.500,0.5784,0.01522
2.750,0.6023,0.01506
3.000,0.6271,0.01489
3.250,0.6490,0.01482
3.500,0.6723,0.01473
3.750,0.6935,0.01471
4.000,0.7133,0.01476
4.250,0.7316,0.01491
4.500,0.7462,0.01532
4.750,0.7592,0.01610
5.000,0.7745,0.01701
5.250,0.7929,0.01788
5.500,0.8133,0.01868
5.750,0.8347,0.01951
6.000,0.8575,0.02035
6.250,0.8812,0.02123
6.500,0.9058,0.02217
6.750,0.9306,0.02311
7.000,0.9536,0.02399
7.250,0.9804,0.02516
7.500,1.0026,0.02607
7.750,1.0283,0.02719
8.000,1.0507,0.02839
8.250,1.0726,0.02943
8.500,1.0989,0.03091
8.750,1.1163,0.03217
9.000,1.1365,0.03355
9.250,1.1590,0.03489
9.500,1.1776,0.03669
9.750,1.1897,0.03837
10.000,1.2052,0.04016
10.250,1.2258,0.04177
10.500,1.2420,0.04409
10.750,1.2403,0.04649
11.000,1.2411,0.04905
11.250,1.2477,0.05127
11.500,1.2828,0.05274
11.750,1.2606,0.05595
12.000,1.2352,0.05960
12.250,1.2028,0.06341
12.500,1.1632,0.06833
12.750,1.1150,0.07519
13.000,1.0635,0.08444
13.250,1.0189,0.09538
13.750,1.2745,0.06419
14.000,1.2388,0.06942
14.250,1.2027,0.07578
