-10.750,-0.4490,0.09853
-10.500,-0.5973,0.06491
-10.250,-0.6171,0.05952
-10.000,-0.6511,0.05456
-9.750,-0.7465,0.06409
-9.500,-0.7942,0.05950
-9.250,-0.7919,0.05471
-9.000,-0.7962,0.05092
-8.750,-0.7987,0.04754
-8.500,-0.7972,0.04452
-8.250,-0.7920,0.04155
-8.000,-0.7833,0.03856
-7.750,-0.7709,0.03578
-7.500,-0.7560,0.03336
-7.250,-0.7399,0.03175
-7.000,-0.7218,0.02932
-6.750,-0.7027,0.02771
-6.500,-0.6831,0.02639
-6.250,-0.6649,0.02487
-6.000,-0.6459,0.02380
-5.750,-0.6290,0.02252
-5.500,-0.6123,0.02138
-5.250,-0.5962,0.02002
-5.000,-0.5825,0.01658
-4.750,-0.5689,0.01736
-4.500,-0.5527,0.01833
-4.250,-0.5365,0.01914
-4.000,-0.5211,0.01987
-3.750,-0.5061,0.02051
-3.500,-0.4910,0.02102
-3.250,-0.4763,0.02146
-3.000,-0.4648,0.02205
-2.750,-0.4550,0.02262
-2.500,-0.4433,0.02294
-2.250,-0.4263,0.02285
-2.000,-0.4035,0.02256
-1.750,-0.3794,0.02224
-1.500,-0.3596,0.02208
-1.250,-0.3359,0.02188
-1.000,-0.3116,0.02171
-0.750,-0.2756,0.02196
-0.500,-0.2394,0.02207
0.000,-0.1703,0.02241
0.250,-0.1306,0.02270
0.500,-0.1009,0.02275
0.750,-0.0645,0.02303
1.000,-0.0328,0.02314
1.250,0.0028,0.02339
1.500,0.0320,0.02351
1.750,0.0712,0.02376
2.000,0.0978,0.02385
2.250,0.1367,0.02406
2.500,0.1672,0.02414
2.750,0.1973,0.02421
3.000,0.2380,0.02424
3.250,0.2779,0.02408
3.500,0.3144,0.02383
3.750,0.3656,0.02298
4.000,0.4396,0.02052
4.250,0.4992,0.01829
4.500,0.5435,0.01662
4.750,0.5739,0.01548
5.000,0.5862,0.01576
5.250,0.5894,0.01884
5.500,0.6225,0.02062
5.750,0.6527,0.02211
6.000,0.6786,0.02340
6.250,0.7116,0.02507
6.500,0.7477,0.02735
6.750,0.7791,0.02927
7.000,0.8099,0.03161
7.250,0.8377,0.03432
7.500,0.8632,0.03698
7.750,0.8827,0.04184
8.000,0.9017,0.04416
8.250,0.9024,0.04913
10.000,0.7625,0.09613
10.250,0.7248,0.10380
10.500,0.6114,0.10749
