-10.500,-0.3405,0.09651
-10.250,-0.3542,0.09472
-10.000,-0.3978,0.09473
-9.750,-0.4461,0.09377
-9.500,-0.4201,0.08970
-9.250,-0.4112,0.08767
-9.000,-0.4193,0.08602
-8.750,-0.4381,0.08410
-8.500,-0.4652,0.07973
-8.250,-0.4565,0.07849
-8.000,-0.4555,0.07672
-7.750,-0.4629,0.07206
-7.500,-0.4571,0.07068
-7.250,-0.4271,0.06577
-7.000,-0.3684,0.04243
-6.750,-0.3266,0.03781
-6.500,-0.2848,0.03358
-6.250,-0.2431,0.03089
-6.000,-0.1986,0.02901
-5.750,-0.1642,0.02783
-5.500,-0.1210,0.02676
-5.250,-0.0848,0.02583
-5.000,-0.0441,0.02469
-4.750,-0.0052,0.02405
-4.500,0.0314,0.02324
-4.250,0.0777,0.02195
-4.000,0.1073,0.02076
-3.750,0.1475,0.02053
-3.500,0.1729,0.02045
-3.250,0.2187,0.01993
-3.000,0.2450,0.01958
-2.750,0.2767,0.01898
-2.500,0.3331,0.01853
-2.250,0.3687,0.01850
-2.000,0.4081,0.01830
-1.750,0.4375,0.01833
-1.500,0.4773,0.01801
-1.250,0.5035,0.01807
-1.000,0.5341,0.01798
-0.750,0.5685,0.01770
-0.500,0.5950,0.01771
-0.250,0.6238,0.01763
0.000,0.6585,0.01728
0.250,0.6847,0.01727
0.500,0.7116,0.01725
0.750,0.7391,0.01722
1.000,0.7667,0.01718
1.250,0.7942,0.01717
1.500,0.8214,0.01719
1.750,0.8483,0.01725
2.000,0.8753,0.01733
2.250,0.9022,0.01746
2.500,0.9274,0.01770
2.750,0.9519,0.01798
3.000,0.9768,0.01829
3.250,1.0017,0.01862
3.500,1.0266,0.01898
3.750,1.0511,0.01936
4.000,1.0752,0.01974
4.250,1.0988,0.02011
4.500,1.1222,0.02051
4.750,1.1453,0.02095
5.000,1.1684,0.02143
5.250,1.1916,0.02194
5.500,1.2147,0.02247
5.750,1.2379,0.02302
6.000,1.2605,0.02358
6.250,1.2810,0.02417
6.500,1.3010,0.02479
6.750,1.3205,0.02545
7.000,1.3381,0.02616
7.250,1.3526,0.02688
7.500,1.3649,0.02754
7.750,1.3751,0.02813
8.000,1.3834,0.02875
8.250,1.3891,0.02953
8.500,1.3931,0.03041
8.750,1.3964,0.03145
9.000,1.3992,0.03268
9.250,1.4012,0.03411
9.500,1.4017,0.03575
9.750,1.4006,0.03765
10.000,1.3974,0.03984
10.250,1.3926,0.04233
10.500,1.3881,0.04503
10.750,1.3833,0.04784
11.000,1.3814,0.05067
11.250,1.3843,0.05319
11.500,1.3840,0.05601
11.750,1.3964,0.05807
12.000,1.3927,0.06123
12.250,1.3921,0.06418
12.500,1.3985,0.06651
12.750,1.4047,0.06952
13.000,1.3983,0.07342
13.250,1.3902,0.07759
13.500,1.3802,0.08202
13.750,1.3688,0.08671
14.000,1.3552,0.09182
14.250,1.3388,0.09753
14.500,1.3185,0.10414
14.750,1.2810,0.11429
15.000,1.2288,0.12863
15.250,1.1803,0.14412
15.500,1.1389,0.15983
