-14.250,-0.0527,0.13646
-14.000,-0.0471,0.13415
-13.750,-0.1672,0.14549
-13.500,-0.1461,0.14068
-13.250,-0.1340,0.13721
-13.000,-0.1233,0.13381
-12.750,-0.1129,0.13051
-12.500,-0.1143,0.12885
-12.250,-0.1137,0.12679
-12.000,-0.0919,0.12055
-11.750,-0.0783,0.11722
-11.500,-0.0696,0.11420
-11.250,-0.0727,0.11229
-11.000,-0.0820,0.11084
-10.750,-0.0666,0.10578
-10.500,-0.0474,0.10234
-10.250,-0.0454,0.10002
-10.000,-0.0572,0.09835
-9.750,-0.0684,0.09658
-9.500,-0.0385,0.09191
-9.250,-0.0390,0.08986
-9.000,-0.0534,0.08824
-8.750,-0.0776,0.08625
-8.500,-0.0427,0.08271
-8.250,-0.0570,0.08162
-8.000,-0.0800,0.08039
-7.750,-0.1074,0.07921
-7.500,-0.1357,0.08048
-7.250,-0.1668,0.08061
-7.000,-0.1951,0.08010
-6.750,-0.2344,0.08206
-6.500,-0.2769,0.08277
-6.250,-0.3017,0.08229
-6.000,-0.3182,0.08123
-5.750,-0.3883,0.08360
-5.500,-0.5257,0.09266
-5.250,-0.5150,0.08773
-5.000,-0.5005,0.08457
-4.750,-0.4862,0.07978
-4.500,-0.4625,0.07621
-4.250,-0.4501,0.07353
-4.000,-0.4251,0.07027
-3.750,-0.4115,0.06762
-3.500,-0.3889,0.06528
-2.750,-0.2703,0.05560
-2.500,-0.2460,0.05135
-2.250,-0.2111,0.04991
-2.000,-0.1727,0.04968
-1.750,-0.1589,0.04780
-1.500,-0.1254,0.04731
-1.250,-0.0894,0.04696
-1.000,-0.0792,0.04615
-0.750,-0.0461,0.04620
-0.500,-0.0356,0.04571
-0.250,-0.0116,0.04371
0.000,0.0203,0.04453
0.250,0.0266,0.04435
0.500,0.0637,0.04601
0.750,0.0708,0.04608
1.000,0.1051,0.04758
1.250,0.1139,0.04794
1.500,0.1459,0.04930
1.750,0.1578,0.05003
2.000,0.1856,0.05115
2.250,0.2247,0.05336
2.500,0.2242,0.05313
2.750,0.2631,0.05519
3.000,0.2630,0.05527
3.250,0.3001,0.05715
3.500,0.3015,0.05753
3.750,0.3382,0.05930
4.000,0.3408,0.05990
4.250,0.3777,0.06164
4.500,0.3804,0.06232
4.750,0.4228,0.06424
5.000,0.4232,0.06478
5.250,0.4542,0.06660
5.750,0.5207,0.06530
6.000,0.5499,0.06554
6.250,0.5779,0.06609
6.500,0.6110,0.06651
6.750,0.6226,0.06754
7.000,0.6709,0.06751
7.250,0.6751,0.06876
7.500,0.6888,0.06979
7.750,0.7309,0.06967
8.000,0.7392,0.07092
8.250,0.7843,0.07049
8.500,0.7913,0.07180
8.750,0.8029,0.07294
9.000,0.8482,0.07193
9.250,0.8568,0.07319
10.500,1.1152,0.04799
10.750,1.1232,0.04501
11.000,1.0950,0.04975
11.250,1.0701,0.05455
11.500,1.0637,0.05792
11.750,1.0627,0.06088
12.000,1.0590,0.06408
12.250,1.0644,0.06637
12.500,1.0713,0.06844
12.750,1.0847,0.06976
13.000,1.1143,0.06967
13.250,1.1928,0.06857
13.500,1.2329,0.07086
13.750,1.2476,0.07365
14.000,1.2556,0.07703
14.250,1.2500,0.08132
14.500,1.2402,0.08608
14.750,1.2292,0.09104
15.000,1.2162,0.09610
15.250,1.2016,0.10143
15.500,1.1867,0.10698
15.750,1.1722,0.11274
16.000,1.1742,0.11731
16.250,1.1444,0.12405
16.500,1.1161,0.13159
16.750,1.0891,0.13992
17.000,1.0614,0.14955
17.250,1.0345,0.16052
