-10.000,-0.2600,0.10319
-9.750,-0.2287,0.09926
-9.500,-0.2453,0.09482
-9.250,-0.2242,0.09011
-9.000,-0.3369,0.09551
-8.750,-0.3503,0.09197
-8.500,-0.3863,0.08680
-8.250,-0.3544,0.08423
-8.000,-0.3845,0.08107
-7.750,-0.4233,0.07874
-7.500,-0.4057,0.07567
-7.250,-0.4438,0.07352
-6.000,-0.4501,0.04801
-5.750,-0.4259,0.04490
-5.500,-0.3957,0.04250
-5.250,-0.3885,0.04104
-5.000,-0.3692,0.03929
-4.750,-0.3442,0.03699
-4.500,-0.3131,0.03589
-4.250,-0.2823,0.03488
-4.000,-0.2718,0.03427
-3.750,-0.2514,0.03360
-3.500,-0.2219,0.03294
-3.250,-0.1854,0.03228
-3.000,-0.1823,0.03209
-2.750,-0.1647,0.03173
-2.500,-0.1401,0.02979
-2.250,-0.1430,0.03096
-2.000,-0.1542,0.03174
-1.750,-0.1522,0.03248
-1.500,-0.1450,0.03312
-1.250,-0.1482,0.03351
-1.000,0.1383,0.03581
-0.750,0.1641,0.03607
-0.500,0.2137,0.03606
-0.250,0.2302,0.03649
0.000,0.2544,0.03678
0.250,0.3019,0.03677
0.500,0.3030,0.03748
0.750,0.3317,0.03760
1.000,0.3222,0.03826
1.250,0.3452,0.03842
1.500,0.3403,0.03900
1.750,0.3613,0.03917
2.000,0.3568,0.03970
2.250,0.3803,0.03981
2.500,0.3717,0.04036
2.750,0.3987,0.04041
3.000,0.3858,0.04095
3.250,0.4192,0.04086
3.500,0.4022,0.04136
3.750,0.4393,0.04121
4.000,0.4236,0.04171
4.250,0.4625,0.04158
4.500,0.4647,0.04223
4.750,0.4772,0.04298
5.000,0.5165,0.04286
5.250,0.5299,0.04375
5.500,0.5727,0.04346
5.750,0.5858,0.04446
6.000,0.6310,0.04396
6.250,0.6438,0.04505
6.500,0.6913,0.04428
6.750,0.7036,0.04541
7.000,0.7508,0.04447
7.250,0.7654,0.04547
7.500,0.7805,0.04650
7.750,0.8288,0.04514
8.250,0.8704,0.04623
8.500,0.9554,0.04112
8.750,1.0919,0.02763
9.000,1.1039,0.02673
9.250,1.1173,0.02629
9.500,1.1226,0.02685
9.750,1.1089,0.02894
10.000,1.0848,0.03232
10.250,1.0585,0.03645
10.500,1.0419,0.04023
10.750,1.0364,0.04325
11.000,1.0347,0.04600
11.250,1.0371,0.04842
11.500,1.0378,0.05101
11.750,1.0473,0.05285
12.000,1.0631,0.05426
12.250,1.0815,0.05559
12.500,1.1445,0.05580
12.750,1.1893,0.05762
13.000,1.2272,0.06057
13.250,1.2429,0.06387
13.500,1.2474,0.06729
13.750,1.2447,0.07078
14.000,1.2405,0.07468
14.250,1.2304,0.07871
14.500,1.2200,0.08318
14.750,1.2073,0.08792
15.000,1.1959,0.09327
15.250,1.1972,0.09863
15.500,1.1755,0.10250
15.750,1.1445,0.10819
16.000,1.1041,0.11619
16.250,1.0533,0.12791
