-13.250,-0.2081,0.15985
-13.000,-0.1942,0.15803
-12.750,-0.2221,0.15687
-12.500,-0.1893,0.15352
-12.250,-0.1694,0.15199
-12.000,-0.1364,0.14813
-11.750,-0.1258,0.14417
-11.500,-0.0768,0.14019
-11.250,-0.0530,0.13802
-11.000,-0.0877,0.13747
-10.750,-0.0486,0.13373
-10.500,-0.0217,0.13149
-10.250,-0.0036,0.12977
-10.000,-0.0402,0.12936
-9.750,-0.0025,0.12592
-9.500,0.0246,0.12375
-9.250,0.0424,0.12214
-9.000,0.0040,0.12193
-8.750,0.0439,0.11844
-8.500,0.0716,0.11637
-8.250,0.0900,0.11483
-8.000,0.0489,0.11485
-7.750,0.0898,0.11144
-7.500,0.1190,0.10939
-7.250,0.1386,0.10794
-7.000,0.0937,0.10830
-6.750,0.1369,0.10491
-6.500,0.1680,0.10285
-6.250,0.1887,0.10143
-6.000,0.1382,0.10229
-5.750,0.1838,0.09891
-5.500,0.2175,0.09687
-5.250,0.2405,0.09548
-4.750,0.2300,0.09349
-4.500,0.2665,0.09146
-4.250,0.2923,0.09016
-4.000,0.2279,0.09211
-3.750,0.2756,0.08867
-3.500,0.3153,0.08649
-3.250,0.3437,0.08538
-3.000,0.3035,0.08708
-2.750,0.3197,0.08486
-2.500,0.3609,0.08261
-2.250,0.3935,0.08116
-2.000,0.4127,0.08039
-1.750,0.3676,0.08105
-1.500,0.4047,0.07951
-1.250,0.4360,0.07848
-1.000,0.4597,0.07773
-0.500,0.4490,0.07661
-0.250,0.4858,0.07515
0.000,0.4996,0.07569
0.250,0.3864,0.07316
0.500,0.4001,0.07322
0.750,0.4218,0.07265
1.000,0.4443,0.07168
1.500,0.2555,0.06559
1.750,-0.0879,0.07811
2.000,-0.0563,0.07878
2.250,0.0148,0.07770
2.500,-0.0984,0.08499
2.750,-0.0819,0.08618
3.000,-0.0566,0.08665
3.250,-0.0138,0.08517
3.500,0.0009,0.08716
3.750,-0.1194,0.09434
4.000,-0.0955,0.09577
4.250,-0.0601,0.09762
4.500,-0.0112,0.09994
4.750,-0.0644,0.09915
5.000,-0.0139,0.09966
5.250,0.0165,0.10143
5.500,0.0558,0.10408
5.750,0.0050,0.10392
6.000,0.0308,0.10524
6.250,0.0746,0.10699
6.500,0.1362,0.10968
6.750,0.0843,0.10966
7.000,0.1058,0.11105
7.250,0.1395,0.11308
7.500,0.1879,0.11614
7.750,0.1375,0.11611
8.000,0.1753,0.11783
8.250,0.2208,0.12028
8.500,0.2642,0.12376
8.750,0.2066,0.12308
9.000,0.2386,0.12496
9.250,0.2878,0.12815
9.500,0.2477,0.12899
9.750,0.2854,0.13096
10.000,0.3216,0.13336
10.250,0.2923,0.13510
10.500,0.3133,0.13655
10.750,0.3544,0.13899
11.000,0.3375,0.14148
11.250,0.3640,0.14316
11.500,0.4012,0.14519
11.750,0.3787,0.14766
12.000,0.3999,0.14899
12.250,0.2167,0.14325
