-9.000,-0.3398,0.10541
-8.750,-0.3480,0.10410
-8.500,-0.3592,0.10275
-8.250,-0.3359,0.09605
-8.000,-0.3242,0.09273
-7.750,-0.3218,0.09010
-7.500,-0.3268,0.08799
-7.250,-0.3435,0.08689
-7.000,-0.3654,0.08614
-6.750,-0.3899,0.08546
-6.500,-0.4079,0.08417
-6.250,-0.4097,0.08042
-6.000,-0.4104,0.07825
-5.750,-0.4129,0.07633
-5.500,-0.3719,0.06938
-5.250,-0.3481,0.06597
-5.000,-0.3131,0.06055
-4.750,-0.2787,0.05638
-4.500,-0.2497,0.05296
-4.250,-0.2161,0.04950
-4.000,-0.1830,0.04645
-3.750,-0.1276,0.03910
-3.500,-0.0804,0.02891
-3.250,-0.0388,0.02630
-3.000,-0.0018,0.02472
-2.750,0.0349,0.02304
-2.500,0.0808,0.02142
-2.250,0.1074,0.02043
-2.000,0.1462,0.01876
-1.750,0.1640,0.01722
-1.500,0.2266,0.01629
-1.250,0.2592,0.01642
-1.000,0.2913,0.01653
-0.750,0.3179,0.01676
-0.500,0.3517,0.01680
-0.250,0.3754,0.01708
0.000,0.4092,0.01707
0.250,0.4316,0.01739
0.500,0.4589,0.01756
0.750,0.4867,0.01768
1.000,0.5110,0.01796
1.250,0.5413,0.01792
1.500,0.5644,0.01824
1.750,0.5912,0.01836
2.000,0.6185,0.01842
2.250,0.6428,0.01866
2.500,0.6712,0.01861
2.750,0.6966,0.01874
3.000,0.7213,0.01893
3.250,0.7483,0.01893
3.500,0.7758,0.01885
3.750,0.8005,0.01899
4.000,0.8260,0.01906
4.250,0.8523,0.01904
4.500,0.8793,0.01896
4.750,0.9068,0.01883
5.000,0.9328,0.01879
5.250,0.9587,0.01876
5.500,0.9830,0.01882
5.750,1.0076,0.01884
6.000,1.0326,0.01879
6.250,1.0585,0.01870
6.500,1.0810,0.01879
6.750,1.1041,0.01886
7.000,1.1261,0.01902
7.250,1.1466,0.01930
7.500,1.1658,0.01974
7.750,1.1831,0.02037
8.000,1.1988,0.02119
8.250,1.2131,0.02218
8.500,1.2253,0.02328
8.750,1.2351,0.02443
9.000,1.2428,0.02562
9.250,1.2489,0.02694
9.500,1.2520,0.02846
9.750,1.2496,0.03034
10.000,1.2440,0.03279
10.250,1.2405,0.03551
10.500,1.2454,0.03775
10.750,1.2546,0.03998
11.000,1.2669,0.04226
11.250,1.2895,0.04484
11.500,1.3093,0.04755
11.750,1.3250,0.05053
12.000,1.3348,0.05365
12.250,1.3412,0.05685
12.500,1.3476,0.06118
12.750,1.3399,0.06582
13.000,1.3257,0.06942
13.250,1.3108,0.07362
13.500,1.2940,0.07825
13.750,1.2761,0.08338
14.000,1.2575,0.08903
14.250,1.2387,0.09475
14.500,1.2161,0.10069
14.750,0.9630,0.11484
