-10.500,-0.3436,0.10454
-10.250,-0.5442,0.06993
-10.000,-0.5590,0.06658
-9.750,-0.5850,0.06427
-9.500,-0.6167,0.06301
-9.250,-0.6503,0.06205
-9.000,-0.6832,0.06021
-8.750,-0.7133,0.05741
-8.500,-0.7121,0.05088
-8.250,-0.7015,0.04575
-8.000,-0.6898,0.04191
-7.750,-0.6721,0.03886
-7.500,-0.6486,0.03642
-7.250,-0.6124,0.03476
-7.000,-0.5937,0.03340
-6.750,-0.5613,0.03156
-6.500,-0.5354,0.03056
-6.250,-0.5047,0.02958
-6.000,-0.4604,0.02821
-5.750,-0.4422,0.02742
-5.500,-0.3989,0.02640
-5.250,-0.3731,0.02584
-5.000,-0.3339,0.02488
-4.750,-0.2865,0.02405
-4.500,-0.2729,0.02384
-4.250,-0.2318,0.02312
-4.000,-0.2150,0.02292
-3.750,-0.1811,0.02230
-3.500,-0.1566,0.02186
-3.250,-0.1342,0.02140
-3.000,-0.1006,0.02059
-2.750,-0.0939,0.02042
-2.500,-0.0610,0.01981
-2.250,-0.0404,0.01999
-2.000,0.0057,0.02000
-1.750,0.0701,0.02005
-1.500,0.1220,0.02053
-1.250,0.2063,0.02062
-1.000,0.2739,0.02083
-0.750,0.3370,0.02085
-0.500,0.4038,0.02068
-0.250,0.4653,0.02025
0.000,0.5131,0.01994
0.250,0.5311,0.01984
0.500,0.5436,0.02003
0.750,0.5644,0.01988
1.000,0.5760,0.02015
1.250,0.5949,0.02016
1.500,0.6094,0.02036
1.750,0.6268,0.02049
2.000,0.6431,0.02065
2.250,0.6601,0.02086
2.500,0.6766,0.02106
2.750,0.6949,0.02125
3.000,0.7102,0.02154
3.250,0.7324,0.02159
3.500,0.7452,0.02202
3.750,0.7727,0.02184
4.000,0.7824,0.02242
4.250,0.8128,0.02213
4.500,0.8217,0.02278
4.750,0.8532,0.02247
5.000,0.8626,0.02312
5.250,0.8956,0.02275
5.500,0.9051,0.02340
5.750,0.9353,0.02318
6.000,0.9490,0.02363
6.250,0.9732,0.02368
6.500,0.9946,0.02381
6.750,1.0129,0.02411
7.000,1.0434,0.02393
7.250,1.0561,0.02443
7.500,1.0794,0.02457
7.750,1.1049,0.02462
8.000,1.1184,0.02509
8.250,1.1382,0.02538
8.500,1.1643,0.02553
8.750,1.1807,0.02590
9.000,1.1926,0.02643
9.250,1.2068,0.02683
9.500,1.2209,0.02713
9.750,1.2326,0.02736
10.000,1.2411,0.02757
10.250,1.2474,0.02785
10.500,1.2536,0.02824
10.750,1.2498,0.02897
11.000,1.2506,0.02970
11.250,1.2547,0.03045
11.500,1.2610,0.03123
11.750,1.2579,0.03245
12.000,1.2586,0.03370
12.250,1.2608,0.03497
12.500,1.2634,0.03628
12.750,1.2570,0.03817
13.000,1.2525,0.04014
13.250,1.2469,0.04231
13.500,1.2395,0.04473
13.750,1.2315,0.04737
14.000,1.2245,0.05009
14.250,1.2184,0.05286
14.500,1.2107,0.05602
14.750,1.2098,0.05864
15.000,1.2113,0.06102
15.250,1.2109,0.06383
15.500,1.2130,0.06626
15.750,1.2179,0.06865
16.000,1.2159,0.07180
16.250,1.2296,0.07307
16.500,1.2261,0.07659
16.750,1.2181,0.08066
17.000,1.2147,0.08422
17.250,1.2406,0.08435
17.500,1.2239,0.08956
17.750,1.2019,0.09576
18.000,1.1801,0.10229
18.250,1.1513,0.11031
18.500,1.1128,0.12051
18.750,1.0621,0.13399
