-12.500,-0.6264,0.12887
-12.250,-0.7671,0.07011
-12.000,-0.9045,0.07581
-11.750,-0.8913,0.07015
-11.500,-0.9016,0.06595
-11.250,-0.9160,0.06220
-11.000,-0.9286,0.05853
-10.750,-0.9384,0.05470
-10.500,-0.9454,0.05099
-10.250,-0.9468,0.04757
-10.000,-0.9414,0.04457
-9.750,-0.9301,0.04204
-9.500,-0.9164,0.03995
-9.250,-0.9022,0.03794
-9.000,-0.8860,0.03598
-8.750,-0.8680,0.03424
-8.500,-0.8383,0.03162
-8.250,-0.8174,0.03026
-8.000,-0.7980,0.02910
-7.750,-0.7715,0.02726
-7.500,-0.7561,0.02634
-7.250,-0.7429,0.02503
-7.000,-0.7362,0.02402
-6.750,-0.7346,0.02317
-6.500,-0.7367,0.02230
-6.250,-0.7403,0.02130
-6.000,-0.7484,0.01972
-5.750,-0.7628,0.01767
-5.500,-0.7567,0.01777
-5.250,-0.7436,0.01818
-5.000,-0.7193,0.01882
-4.750,-0.6788,0.01973
-4.500,-0.6379,0.02055
-4.250,-0.5991,0.02129
-4.000,-0.5603,0.02235
-3.750,-0.5190,0.02353
-3.500,-0.4799,0.02412
-3.250,-0.4432,0.02416
-3.000,-0.3914,0.02462
-2.750,-0.3660,0.02432
-2.500,-0.3119,0.02453
-2.250,-0.2917,0.02411
-2.000,-0.2423,0.02420
-1.750,-0.2135,0.02410
-1.500,-0.1798,0.02381
-1.250,-0.1428,0.02383
-1.000,-0.1238,0.02352
-0.750,-0.0766,0.02350
-0.500,-0.0579,0.02355
-0.250,-0.0247,0.02333
0.000,0.0000,0.02354
0.250,0.0247,0.02333
0.500,0.0579,0.02355
0.750,0.0766,0.02350
1.000,0.1237,0.02352
1.250,0.1427,0.02383
1.500,0.1798,0.02381
1.750,0.2135,0.02409
2.000,0.2424,0.02420
2.250,0.2917,0.02410
2.500,0.3119,0.02452
2.750,0.3659,0.02432
3.000,0.3911,0.02461
3.250,0.4432,0.02416
3.500,0.4799,0.02412
3.750,0.5190,0.02352
4.000,0.5603,0.02235
4.250,0.5991,0.02128
4.500,0.6378,0.02055
4.750,0.6788,0.01972
5.000,0.7193,0.01882
5.250,0.7434,0.01818
5.500,0.7565,0.01776
5.750,0.7628,0.01767
6.000,0.7484,0.01971
6.250,0.7402,0.02129
6.500,0.7366,0.02229
6.750,0.7345,0.02316
7.000,0.7362,0.02401
7.250,0.7428,0.02502
7.500,0.7561,0.02634
7.750,0.7715,0.02725
8.000,0.7980,0.02910
8.250,0.8174,0.03026
8.500,0.8383,0.03162
8.750,0.8680,0.03424
9.000,0.8860,0.03598
9.250,0.9023,0.03795
9.500,0.9165,0.03996
9.750,0.9302,0.04204
10.000,0.9415,0.04458
10.250,0.9470,0.04757
10.500,0.9456,0.05100
10.750,0.9386,0.05472
11.000,0.9289,0.05856
11.250,0.9164,0.06224
11.500,0.9022,0.06600
11.750,0.8920,0.07021
12.000,0.9050,0.07583
12.250,0.6637,0.10804
12.500,0.6283,0.12891
