-6.250,-0.5783,0.11315
-6.000,-0.6031,0.10996
-5.750,-0.6379,0.10401
-5.500,-0.6243,0.10097
-5.250,-0.6152,0.09844
-5.000,-0.6077,0.09599
-4.750,-0.6138,0.09155
-4.500,-0.6046,0.08862
-4.250,-0.5982,0.08615
-4.000,-0.5994,0.08357
-3.750,-0.5881,0.07975
-3.500,-0.5752,0.07750
-3.250,-0.5629,0.07610
-3.000,-0.5542,0.07331
-2.750,-0.5495,0.07222
-2.500,-0.5393,0.06886
-2.250,-0.5269,0.06803
-2.000,-0.5123,0.06563
-1.750,-0.4982,0.06493
-1.500,-0.4913,0.06286
-1.250,-0.4682,0.05375
-1.000,-0.4509,0.05132
-0.750,-0.4290,0.05060
-0.500,-0.4094,0.04996
-0.250,-0.3977,0.04815
0.000,-0.3721,0.04798
0.250,-0.3446,0.04848
0.500,-0.3313,0.04703
0.750,-0.3033,0.04706
1.000,-0.2697,0.04792
1.250,-0.2549,0.04660
1.500,-0.2262,0.04683
1.750,-0.1860,0.04827
2.000,-0.1726,0.04733
2.250,-0.1301,0.04822
2.500,-0.1078,0.04822
2.750,-0.0614,0.04929
3.000,-0.0331,0.04927
3.250,0.2250,0.05442
3.500,0.2869,0.05370
3.750,0.3306,0.05358
4.000,0.3633,0.05339
4.250,0.3948,0.05320
4.500,0.4246,0.05310
4.750,0.4754,0.05309
5.000,0.5011,0.05277
5.250,0.5274,0.05254
5.500,0.5564,0.05225
5.750,0.6016,0.05163
6.000,0.6257,0.05131
6.250,0.6511,0.05096
6.500,0.6948,0.04998
6.750,0.7166,0.04967
7.000,0.7607,0.04840
7.250,0.7850,0.04765
7.500,0.8098,0.04669
7.750,0.8399,0.04511
8.000,0.8846,0.04257
8.250,0.9058,0.04182
8.500,0.9305,0.04093
8.750,0.9591,0.03982
9.000,0.9941,0.03834
9.250,1.0405,0.03614
9.500,1.0855,0.03437
9.750,1.1278,0.03317
10.000,1.1538,0.03314
10.250,1.1681,0.03376
10.500,1.1690,0.03501
10.750,1.1613,0.03670
11.000,1.1509,0.03868
11.250,1.1447,0.04066
11.500,1.1464,0.04236
11.750,1.1536,0.04379
12.000,1.1658,0.04497
12.250,1.1821,0.04599
12.500,1.2017,0.04690
12.750,1.2221,0.04779
13.000,1.2424,0.04881
13.250,1.2687,0.04963
13.500,1.2874,0.05088
13.750,1.3081,0.05197
14.000,1.3332,0.05330
14.250,1.3417,0.05484
14.500,1.3836,0.05618
14.750,1.3788,0.05812
15.000,1.3841,0.05996
15.250,1.4022,0.06147
15.500,1.4119,0.06396
15.750,1.4009,0.06657
16.000,1.3951,0.06918
16.250,1.3990,0.07115
16.500,1.4243,0.07356
16.750,1.4007,0.07687
17.000,1.3765,0.08065
17.250,1.3500,0.08484
17.500,1.3211,0.08961
17.750,1.2925,0.09488
18.000,1.2596,0.10086
18.250,1.2201,0.10812
18.500,1.1803,0.11637
18.750,1.1326,0.12690
19.000,1.0831,0.13943
