-14.750,-0.6692,0.10457
-14.500,-0.7073,0.09295
-14.250,-0.7570,0.08216
-14.000,-0.8105,0.07322
-13.750,-0.8581,0.06661
-13.500,-0.8912,0.06215
-13.250,-0.9180,0.05898
-13.000,-0.9495,0.05721
-12.750,-0.9822,0.05620
-12.500,-1.0120,0.05506
-12.250,-1.0392,0.05393
-12.000,-1.0649,0.05286
-11.750,-1.0886,0.05172
-11.500,-1.1081,0.05035
-11.250,-1.1252,0.04885
-11.000,-1.1396,0.04741
-10.750,-1.1261,0.04525
-10.500,-1.1192,0.04413
-10.250,-1.1165,0.04290
-10.000,-1.1179,0.04160
-9.750,-1.1027,0.03983
-9.500,-1.0916,0.03886
-9.250,-1.0829,0.03778
-9.000,-1.0676,0.03638
-8.750,-1.0525,0.03547
-8.500,-1.0416,0.03457
-8.250,-1.0200,0.03338
-8.000,-1.0063,0.03259
-7.750,-0.9862,0.03157
-7.500,-0.9719,0.03086
-7.250,-0.9527,0.02995
-7.000,-0.9369,0.02919
-6.750,-0.9214,0.02848
-6.500,-0.9058,0.02770
-6.250,-0.8918,0.02696
-6.000,-0.8790,0.02621
-5.750,-0.8675,0.02542
-5.500,-0.8582,0.02457
-5.250,-0.8522,0.02354
-5.000,-0.8516,0.02229
-4.750,-0.8060,0.02566
-4.500,-0.8128,0.02574
-4.250,-0.8064,0.02659
-4.000,-0.7859,0.02817
-3.750,-0.7628,0.02969
-3.500,-0.7322,0.03131
-3.250,-0.6976,0.03282
-3.000,-0.6610,0.03417
-2.750,-0.6287,0.03513
-2.500,-0.5527,0.03700
-2.250,-0.4826,0.03838
-2.000,-0.4344,0.03918
-1.750,-0.3824,0.03998
-1.500,-0.3268,0.04071
-1.250,-0.2807,0.04109
-1.000,-0.2293,0.04140
-0.750,-0.1779,0.04185
-0.500,-0.0961,0.04210
-0.250,-0.0538,0.04199
0.000,0.0000,0.04217
0.250,0.0536,0.04198
0.500,0.0960,0.04210
0.750,0.1770,0.04184
1.000,0.2281,0.04140
1.250,0.2800,0.04110
1.500,0.3266,0.04070
1.750,0.3819,0.03998
2.000,0.4329,0.03921
2.250,0.4823,0.03837
2.500,0.5564,0.03692
2.750,0.6272,0.03517
3.000,0.6620,0.03410
3.250,0.6971,0.03285
3.500,0.7322,0.03130
3.750,0.7628,0.02968
4.000,0.7859,0.02815
4.250,0.8062,0.02658
4.500,0.8128,0.02571
4.750,0.8060,0.02565
5.000,0.8516,0.02228
5.250,0.8521,0.02353
5.500,0.8582,0.02455
5.750,0.8673,0.02542
6.000,0.8789,0.02621
6.250,0.8917,0.02695
6.500,0.9057,0.02769
6.750,0.9214,0.02847
7.000,0.9369,0.02919
7.250,0.9527,0.02994
7.500,0.9720,0.03085
7.750,0.9863,0.03156
8.000,1.0061,0.03258
8.250,1.0198,0.03337
8.500,1.0416,0.03456
8.750,1.0522,0.03544
9.000,1.0674,0.03636
9.250,1.0832,0.03778
9.500,1.0917,0.03886
9.750,1.1028,0.03984
10.000,1.1178,0.04158
10.250,1.1168,0.04291
10.500,1.1192,0.04414
10.750,1.1261,0.04523
11.000,1.1391,0.04740
11.250,1.1250,0.04883
11.500,1.1082,0.05035
11.750,1.0888,0.05177
12.000,1.0651,0.05289
12.250,1.0393,0.05389
12.500,1.0121,0.05503
12.750,0.9819,0.05618
13.000,0.9486,0.05726
13.250,0.9179,0.05904
13.500,0.8897,0.06237
13.750,0.8565,0.06688
14.000,0.8104,0.07339
14.250,0.7566,0.08234
14.500,0.7076,0.09317
14.750,0.6754,0.10374
