-13.750,-0.1129,0.14434
-13.500,-0.1195,0.14428
-13.250,-0.1274,0.14410
-13.000,-0.1095,0.13811
-12.750,-0.0865,0.13336
-12.500,-0.0758,0.13069
-12.250,-0.0693,0.12846
-12.000,-0.0657,0.12652
-11.750,-0.0713,0.12566
-11.500,-0.0870,0.12604
-11.250,-0.1126,0.12710
-11.000,-0.0923,0.12157
-9.250,-0.3720,0.13347
-9.000,-0.3883,0.13180
-8.750,-0.3575,0.12552
-8.500,-0.3339,0.12253
-8.250,-0.3348,0.12009
-8.000,-0.3419,0.11803
-7.750,-0.3512,0.11578
-7.250,-0.4062,0.11286
-7.000,-0.4379,0.11164
-6.750,-0.4398,0.10720
-6.500,-0.4200,0.10366
-6.250,-0.4311,0.10165
-6.000,-0.4271,0.09928
-5.750,-0.4168,0.09689
-5.500,-0.4466,0.09561
-5.250,-0.4332,0.09095
-5.000,-0.4173,0.08904
-4.750,-0.4298,0.08701
-4.500,-0.4246,0.08426
-4.250,-0.4087,0.08201
-4.000,-0.3921,0.08083
-3.750,-0.4046,0.07797
-3.500,-0.3930,0.07607
-3.250,-0.3766,0.07433
-3.000,-0.3559,0.07333
-2.750,-0.3579,0.07143
-2.500,-0.3532,0.06967
-2.250,-0.3393,0.06841
-1.500,-0.3090,0.06653
-1.250,-0.3051,0.06365
-1.000,-0.2909,0.06287
-0.750,-0.2011,0.05902
-0.500,-0.1709,0.05867
0.000,-0.1469,0.05778
0.250,-0.1249,0.05701
0.500,-0.0973,0.05700
0.750,-0.0656,0.05760
1.000,-0.0315,0.05886
1.250,-0.0388,0.05735
1.500,-0.0193,0.05741
1.750,0.0075,0.05775
2.000,0.0372,0.05880
2.250,0.0696,0.06059
2.500,0.0618,0.05905
2.750,0.0899,0.05970
3.000,0.2437,0.06300
3.250,0.2681,0.06437
3.500,0.2985,0.06652
3.750,0.2921,0.06634
4.000,0.3072,0.06709
4.250,0.3328,0.06861
4.500,0.3637,0.07099
4.750,0.3523,0.07052
5.000,0.3721,0.07162
5.250,0.3994,0.07348
5.500,0.4318,0.07634
5.750,0.4142,0.07515
6.000,0.4386,0.07675
6.250,0.4705,0.07934
6.500,0.4577,0.07903
6.750,0.4807,0.08055
7.000,0.5135,0.08313
7.250,0.5013,0.08313
7.500,0.5268,0.08476
8.000,0.5471,0.08739
8.250,0.5813,0.08962
8.500,0.5744,0.09030
8.750,0.6105,0.09226
9.000,0.6087,0.09301
9.250,0.6234,0.09426
9.500,0.7046,0.08986
9.750,0.7296,0.08797
10.000,0.8381,0.07695
10.250,0.8816,0.07309
10.500,0.9175,0.07006
10.750,0.9577,0.06581
11.000,1.0191,0.05428
11.250,0.9962,0.05834
11.500,0.9933,0.06066
11.750,1.0016,0.06184
12.000,1.0177,0.06208
12.250,1.0393,0.06203
12.500,1.0692,0.06114
12.750,1.0949,0.06117
13.000,1.1272,0.06088
13.250,1.1720,0.06046
13.500,1.2044,0.06116
13.750,1.2350,0.06223
14.000,1.3028,0.06428
14.250,1.3112,0.06662
14.500,1.3164,0.06924
14.750,1.3153,0.07209
15.000,1.3116,0.07518
15.250,1.3052,0.07858
15.500,1.2959,0.08245
15.750,1.2830,0.08663
16.000,1.2670,0.09109
16.250,1.2490,0.09583
16.500,1.2297,0.10091
16.750,1.2080,0.10638
17.000,1.1911,0.11206
17.250,1.1750,0.11816
17.500,1.1612,0.12395
17.750,0.9699,0.16115
18.000,1.0092,0.15629
